target,longitud_text,cantidad_palabras,keyword_mean,location_mean,numerales
0,104,14,0.241379310345,0.0,0
0,93,13,0.241379310345,0.0,0
0,26,4,0.241379310345,0.0,0
1,89,15,0.241379310345,0.5,0
0,70,10,0.241379310345,0.0,0
0,14,3,0.241379310345,0.424397947098,0
0,35,6,0.241379310345,0.0,0
0,127,17,0.241379310345,0.571428571429,1
1,116,21,0.241379310345,0.428571428571,0
0,43,10,0.241379310345,0.5,0
0,118,17,0.241379310345,0.571428571429,0
1,111,22,0.241379310345,1.0,0
0,37,3,0.241379310345,0.0,0
0,128,17,0.241379310345,0.0,1
1,132,19,0.241379310345,1.0,0
0,29,4,0.241379310345,0.424397947098,0
0,62,12,0.241379310345,0.0,0
0,90,11,0.241379310345,0.0,2
1,111,19,0.241379310345,1.0,0
0,130,16,0.241379310345,0.0,0
0,79,15,0.241379310345,0.6,0
0,98,10,0.241379310345,0.5,2
0,81,13,0.241379310345,0.424397947098,0
0,35,7,0.241379310345,0.424397947098,0
0,75,15,0.241379310345,0.0,0
0,120,14,0.241379310345,0.424397947098,0
0,61,11,0.0882352941176,0.424397947098,0
0,49,9,0.0882352941176,0.424397947098,0
0,47,10,0.0882352941176,0.333333333333,0
0,22,4,0.0882352941176,0.0,0
0,44,9,0.0882352941176,0.0,0
0,134,27,0.0882352941176,0.424397947098,0
0,92,20,0.0882352941176,0.424397947098,0
0,95,20,0.0882352941176,0.424397947098,0
0,54,12,0.0882352941176,0.0,0
0,100,19,0.0882352941176,0.424397947098,0
0,18,5,0.0882352941176,0.424397947098,0
0,78,15,0.0882352941176,0.424397947098,0
0,33,7,0.0882352941176,0.5,0
0,108,20,0.0882352941176,0.424397947098,0
0,84,16,0.0882352941176,0.0,0
0,38,8,0.0882352941176,0.424397947098,0
0,34,5,0.0882352941176,0.424397947098,0
1,137,26,0.0882352941176,1.0,0
0,123,11,0.0882352941176,0.424397947098,0
0,72,13,0.0882352941176,0.424397947098,0
0,93,20,0.0882352941176,0.0,0
0,41,7,0.0882352941176,0.0,0
0,35,9,0.0882352941176,0.424397947098,0
1,110,19,0.0882352941176,0.424397947098,0
0,99,17,0.0882352941176,0.0,0
0,35,4,0.0882352941176,0.0,0
1,31,8,0.0882352941176,1.0,0
0,124,22,0.0882352941176,0.424397947098,0
0,68,14,0.0882352941176,0.0,0
0,15,3,0.0882352941176,0.0,0
0,62,14,0.0882352941176,0.424397947098,0
0,136,24,0.0882352941176,0.0,0
0,93,17,0.0882352941176,0.615384615385,0
0,48,10,0.0882352941176,0.0,0
0,78,9,0.448275862069,0.333333333333,2
1,70,11,0.448275862069,1.0,0
0,139,28,0.448275862069,0.424397947098,0
0,140,26,0.448275862069,0.2,0
0,140,19,0.448275862069,0.0,0
1,116,14,0.448275862069,0.666666666667,3
0,50,10,0.448275862069,0.222222222222,0
1,133,18,0.448275862069,1.0,8
0,80,13,0.448275862069,0.0,0
0,141,16,0.448275862069,0.225352112676,0
1,97,15,0.448275862069,0.5,0
0,116,14,0.448275862069,0.666666666667,3
1,63,8,0.448275862069,0.424397947098,0
0,111,17,0.448275862069,0.355555555556,1
1,118,15,0.448275862069,1.0,1
0,86,13,0.448275862069,0.0,0
0,64,10,0.448275862069,0.166666666667,0
1,140,22,0.448275862069,1.0,1
1,116,14,0.448275862069,0.666666666667,3
1,55,10,0.448275862069,0.424397947098,0
0,131,27,0.448275862069,0.0,0
0,134,19,0.448275862069,0.0,1
0,135,17,0.448275862069,0.0,9
1,121,20,0.448275862069,1.0,0
1,132,14,0.448275862069,1.0,0
1,128,17,0.448275862069,1.0,2
0,155,28,0.448275862069,0.0,0
1,137,20,0.448275862069,0.428571428571,0
0,137,22,0.448275862069,0.333333333333,1
0,15,3,0.514285714286,0.424397947098,0
0,136,18,0.514285714286,0.424397947098,2
1,128,16,0.514285714286,1.0,0
1,58,13,0.514285714286,0.424397947098,0
0,33,6,0.514285714286,0.0,0
0,124,17,0.514285714286,0.424397947098,0
1,90,10,0.514285714286,0.5,2
1,138,24,0.514285714286,0.424397947098,0
1,59,10,0.514285714286,1.0,0
0,115,21,0.514285714286,0.0,0
0,91,14,0.514285714286,0.424397947098,0
1,79,18,0.514285714286,0.424397947098,0
1,137,17,0.514285714286,1.0,1
1,79,12,0.514285714286,0.5,0
0,77,15,0.514285714286,0.0,0
0,106,11,0.514285714286,0.424397947098,1
0,69,17,0.514285714286,0.0,0
1,101,8,0.514285714286,0.424397947098,1
0,143,20,0.514285714286,0.5,0
0,14,2,0.514285714286,0.0,0
0,44,6,0.514285714286,0.0,0
0,135,15,0.514285714286,0.424397947098,0
1,132,19,0.514285714286,1.0,2
1,101,11,0.514285714286,1.0,1
0,63,12,0.514285714286,0.0,0
1,20,4,0.514285714286,1.0,0
1,134,17,0.514285714286,0.333333333333,0
0,47,10,0.514285714286,0.0,0
1,142,16,0.514285714286,1.0,0
0,70,14,0.514285714286,0.0,0
0,97,17,0.514285714286,0.0,0
1,93,13,0.514285714286,1.0,2
1,125,24,0.514285714286,1.0,0
1,79,11,0.514285714286,1.0,0
1,137,23,0.514285714286,0.424397947098,0
0,98,17,0.0909090909091,0.0,0
0,93,12,0.0909090909091,0.424397947098,0
0,126,15,0.0909090909091,0.424397947098,0
0,64,10,0.0909090909091,0.0,0
0,138,24,0.0909090909091,0.333333333333,0
0,144,19,0.0909090909091,0.166666666667,0
0,102,14,0.0909090909091,0.0,2
0,100,13,0.0909090909091,0.214285714286,0
0,54,7,0.0909090909091,0.0,0
0,135,15,0.0909090909091,0.0,0
0,51,7,0.0909090909091,0.0,0
0,98,11,0.0909090909091,0.0,0
0,62,9,0.0909090909091,0.424397947098,0
0,55,7,0.0909090909091,0.424397947098,0
0,105,12,0.0909090909091,0.214285714286,0
0,62,12,0.0909090909091,0.424397947098,0
0,63,4,0.0909090909091,0.424397947098,0
0,69,8,0.0909090909091,0.0,0
0,63,9,0.0909090909091,0.424397947098,0
0,111,19,0.0909090909091,0.6,0
0,57,7,0.0909090909091,0.0,0
0,56,12,0.0909090909091,0.0,0
0,70,14,0.0909090909091,0.0,0
0,91,14,0.0909090909091,0.0,1
1,139,18,0.0909090909091,1.0,5
0,57,8,0.0909090909091,0.5,0
0,77,15,0.0909090909091,0.424397947098,0
0,138,19,0.0909090909091,0.424397947098,0
1,140,26,0.0909090909091,1.0,0
0,100,13,0.0909090909091,0.214285714286,0
0,80,14,0.0909090909091,0.424397947098,0
1,56,10,0.0909090909091,0.424397947098,0
0,69,8,0.0909090909091,0.0,0
1,140,21,0.657142857143,1.0,0
1,81,10,0.657142857143,0.448275862069,0
0,102,16,0.657142857143,0.636363636364,0
1,100,11,0.657142857143,0.424397947098,0
1,140,19,0.657142857143,0.424397947098,0
1,136,18,0.657142857143,1.0,0
1,136,18,0.657142857143,1.0,0
0,125,12,0.657142857143,0.666666666667,0
0,91,15,0.657142857143,0.424397947098,0
1,118,14,0.657142857143,1.0,0
0,121,17,0.657142857143,0.666666666667,0
1,117,14,0.657142857143,0.61038961039,0
0,101,11,0.657142857143,0.428571428571,0
1,118,18,0.657142857143,0.424397947098,0
0,139,22,0.657142857143,0.0,2
1,140,14,0.657142857143,0.666666666667,0
1,140,18,0.657142857143,1.0,0
1,136,18,0.657142857143,0.615384615385,0
1,94,10,0.657142857143,0.424397947098,0
1,136,18,0.657142857143,1.0,0
1,135,20,0.657142857143,0.424397947098,0
0,132,20,0.657142857143,0.424397947098,0
0,134,20,0.657142857143,0.692307692308,0
0,131,19,0.657142857143,0.424397947098,0
0,52,6,0.657142857143,0.0,0
0,128,17,0.657142857143,0.0,0
1,138,17,0.657142857143,0.424397947098,1
1,137,18,0.657142857143,0.424397947098,0
0,133,20,0.657142857143,0.0,0
1,134,23,0.657142857143,1.0,0
1,94,10,0.657142857143,0.424397947098,0
1,136,18,0.657142857143,0.424397947098,0
1,115,12,0.657142857143,0.424397947098,0
1,139,15,0.657142857143,0.5,0
1,138,21,0.657142857143,0.424397947098,0
0,132,22,0.914285714286,0.424397947098,0
0,123,25,0.914285714286,0.0,0
1,142,16,0.914285714286,0.785714285714,1
1,130,17,0.914285714286,1.0,0
1,130,17,0.914285714286,0.424397947098,0
1,142,16,0.914285714286,0.785714285714,1
1,84,16,0.914285714286,0.424397947098,0
1,130,17,0.914285714286,0.6,0
1,107,16,0.914285714286,0.785714285714,0
1,124,18,0.914285714286,0.424397947098,0
1,135,23,0.914285714286,1.0,0
0,20,4,0.914285714286,0.0,0
1,142,16,0.914285714286,0.785714285714,1
1,130,17,0.914285714286,1.0,0
1,140,18,0.914285714286,1.0,0
1,120,18,0.914285714286,0.424397947098,0
1,142,16,0.914285714286,0.785714285714,1
1,142,16,0.914285714286,0.785714285714,1
1,120,18,0.914285714286,0.424397947098,0
1,114,17,0.914285714286,0.424397947098,0
1,125,21,0.914285714286,1.0,2
1,100,14,0.914285714286,1.0,0
1,100,14,0.914285714286,0.424397947098,0
1,100,14,0.914285714286,1.0,0
1,130,17,0.914285714286,0.631578947368,0
1,117,18,0.914285714286,0.424397947098,0
1,107,16,0.914285714286,1.0,0
1,99,12,0.914285714286,0.424397947098,1
1,117,18,0.914285714286,0.424397947098,0
1,100,14,0.914285714286,0.5,0
1,125,18,0.914285714286,0.785714285714,1
1,142,16,0.914285714286,0.785714285714,1
1,139,20,0.914285714286,0.631578947368,0
1,122,16,0.914285714286,0.785714285714,0
1,117,18,0.914285714286,0.8,0
1,86,11,0.967741935484,0.424397947098,1
1,85,11,0.967741935484,0.424397947098,3
1,135,20,0.967741935484,0.424397947098,0
1,105,10,0.967741935484,0.424397947098,0
1,76,10,0.967741935484,0.424397947098,0
1,77,8,0.967741935484,0.424397947098,1
1,136,17,0.967741935484,1.0,0
1,136,17,0.967741935484,1.0,1
1,136,19,0.967741935484,0.424397947098,0
1,89,12,0.967741935484,1.0,0
1,91,11,0.967741935484,0.424397947098,0
1,140,18,0.967741935484,0.631578947368,0
1,136,20,0.967741935484,1.0,1
1,57,6,0.967741935484,0.61038961039,0
1,92,11,0.967741935484,0.424397947098,0
1,140,23,0.967741935484,0.424397947098,0
1,86,12,0.967741935484,0.615384615385,0
1,105,16,0.967741935484,0.424397947098,4
1,138,23,0.967741935484,0.424397947098,0
1,109,13,0.967741935484,0.424397947098,0
1,108,16,0.967741935484,0.424397947098,4
1,136,19,0.967741935484,1.0,0
1,65,7,0.967741935484,0.5,0
1,86,11,0.967741935484,0.424397947098,1
1,136,18,0.967741935484,0.424397947098,0
1,134,22,0.967741935484,0.424397947098,0
0,121,19,0.967741935484,0.424397947098,0
1,136,19,0.967741935484,1.0,0
1,136,19,0.967741935484,1.0,0
1,67,11,0.967741935484,0.424397947098,2
1,105,16,0.967741935484,0.424397947098,4
1,137,23,0.969696969697,0.424397947098,0
1,141,22,0.969696969697,0.424397947098,0
1,96,13,0.969696969697,0.5,0
1,141,20,0.969696969697,1.0,0
1,140,18,0.969696969697,0.666666666667,0
1,96,14,0.969696969697,0.424397947098,0
1,47,9,0.969696969697,0.424397947098,0
1,77,7,0.969696969697,0.424397947098,1
1,103,17,0.969696969697,0.424397947098,0
1,100,11,0.969696969697,0.5,0
1,81,9,0.969696969697,0.61038961039,0
1,120,20,0.969696969697,0.424397947098,0
1,140,19,0.969696969697,0.5,0
1,132,24,0.969696969697,0.424397947098,1
1,49,6,0.969696969697,1.0,0
1,98,15,0.969696969697,0.424397947098,0
1,128,22,0.969696969697,1.0,0
1,81,9,0.969696969697,0.424397947098,0
1,81,9,0.969696969697,0.61038961039,0
1,138,21,0.969696969697,1.0,1
1,134,17,0.969696969697,1.0,0
1,135,20,0.969696969697,0.5,0
1,77,7,0.969696969697,0.424397947098,1
1,143,21,0.969696969697,0.5,0
1,67,8,0.969696969697,0.666666666667,0
1,137,21,0.969696969697,1.0,0
0,87,15,0.969696969697,0.424397947098,0
1,135,19,0.969696969697,0.6,0
1,81,9,0.969696969697,0.61038961039,0
1,127,19,0.969696969697,1.0,0
1,136,22,0.969696969697,0.424397947098,0
1,123,20,0.969696969697,0.424397947098,0
1,79,14,0.969696969697,0.424397947098,0
1,139,19,0.230769230769,1.0,0
0,70,15,0.230769230769,0.424397947098,0
0,91,17,0.230769230769,0.0,0
1,107,17,0.230769230769,0.424397947098,0
1,81,12,0.230769230769,1.0,0
1,141,18,0.230769230769,0.225352112676,0
0,86,12,0.230769230769,0.424397947098,0
0,134,25,0.230769230769,0.424397947098,0
0,72,15,0.230769230769,0.0,0
0,50,12,0.230769230769,0.424397947098,0
0,94,21,0.230769230769,0.0,0
1,123,14,0.230769230769,0.424397947098,0
0,91,15,0.230769230769,0.0,0
0,103,22,0.230769230769,0.0,0
0,157,22,0.230769230769,0.0,0
0,53,7,0.230769230769,0.0,0
1,134,23,0.230769230769,1.0,0
0,59,12,0.230769230769,0.1,0
0,138,22,0.230769230769,0.0,0
0,126,24,0.230769230769,0.0,0
0,90,19,0.230769230769,0.424397947098,0
0,139,24,0.230769230769,0.0,1
0,54,10,0.230769230769,0.424397947098,0
0,70,11,0.230769230769,0.0,0
0,109,25,0.230769230769,0.424397947098,0
0,38,9,0.230769230769,0.333333333333,0
0,53,10,0.230769230769,0.0,0
0,138,27,0.230769230769,0.0,0
1,141,18,0.230769230769,0.225352112676,0
0,141,21,0.230769230769,0.0,0
0,140,27,0.230769230769,0.166666666667,0
0,125,20,0.230769230769,0.424397947098,0
0,44,7,0.230769230769,0.0,0
0,52,11,0.230769230769,0.2,0
1,53,9,0.230769230769,1.0,0
0,133,23,0.230769230769,0.424397947098,1
0,140,27,0.230769230769,0.424397947098,0
0,57,11,0.230769230769,0.0,0
1,134,19,0.230769230769,0.424397947098,0
0,106,14,0.15625,0.0,0
0,136,15,0.15625,0.0,0
0,96,18,0.15625,0.424397947098,0
0,68,13,0.15625,0.424397947098,0
0,96,15,0.15625,0.61038961039,0
0,95,12,0.15625,0.0,0
0,138,16,0.15625,0.424397947098,8
1,67,14,0.15625,0.424397947098,0
0,104,14,0.15625,0.0,1
0,34,6,0.15625,0.0,0
0,53,10,0.15625,0.424397947098,0
0,118,16,0.15625,0.424397947098,0
0,77,15,0.15625,0.0,0
0,127,22,0.15625,0.61038961039,3
1,27,5,0.15625,0.424397947098,0
1,84,11,0.15625,1.0,0
1,143,21,0.15625,1.0,1
0,61,15,0.15625,0.0,0
0,124,15,0.15625,0.424397947098,0
0,144,28,0.15625,0.0,0
0,67,11,0.15625,0.25,0
0,134,17,0.15625,0.0,2
0,99,17,0.15625,0.0,0
0,12,2,0.15625,0.0,0
0,126,24,0.15625,0.333333333333,0
0,129,17,0.15625,0.424397947098,0
0,49,7,0.15625,0.424397947098,0
0,120,21,0.15625,0.0,0
1,93,9,0.15625,0.424397947098,2
0,34,7,0.15625,0.0,0
0,100,11,0.15625,0.424397947098,4
0,126,16,0.15625,0.424397947098,0
0,119,19,0.30303030303,0.355555555556,0
1,85,15,0.30303030303,0.424397947098,0
0,138,22,0.30303030303,0.424397947098,2
0,123,21,0.30303030303,0.0,0
0,130,27,0.30303030303,0.0,0
0,41,6,0.30303030303,0.0,0
1,99,11,0.30303030303,0.166666666667,0
0,63,10,0.30303030303,0.0,0
1,138,28,0.30303030303,0.75,0
1,132,23,0.30303030303,0.25,0
0,132,21,0.30303030303,0.424397947098,0
1,109,16,0.30303030303,0.5,0
0,70,12,0.30303030303,0.424397947098,0
0,66,10,0.30303030303,0.424397947098,0
0,79,13,0.30303030303,0.0,1
0,101,12,0.30303030303,0.75,0
0,80,18,0.30303030303,0.0,0
0,62,11,0.30303030303,0.6,0
0,130,18,0.30303030303,0.0,1
0,44,8,0.30303030303,0.424397947098,0
0,67,15,0.30303030303,0.424397947098,0
1,140,22,0.30303030303,1.0,0
1,136,20,0.30303030303,0.424397947098,3
0,71,10,0.30303030303,0.0,0
0,147,20,0.30303030303,0.0,2
0,131,27,0.30303030303,0.0,0
1,139,21,0.30303030303,1.0,0
0,127,19,0.30303030303,0.5,0
1,126,17,0.30303030303,0.424397947098,1
0,139,20,0.30303030303,0.8,0
0,79,14,0.30303030303,0.424397947098,0
0,57,6,0.30303030303,0.428571428571,0
1,138,13,0.30303030303,0.424397947098,1
1,93,11,0.7,1.0,1
0,43,8,0.7,0.424397947098,0
1,88,10,0.7,0.424397947098,0
1,125,18,0.7,0.424397947098,0
1,132,15,0.7,1.0,0
1,136,18,0.7,0.424397947098,3
1,71,7,0.7,0.424397947098,1
1,145,18,0.7,0.5,0
1,59,6,0.7,1.0,0
1,88,10,0.7,1.0,0
0,25,4,0.7,0.424397947098,0
1,138,21,0.7,0.424397947098,1
0,135,25,0.7,0.424397947098,0
0,118,15,0.7,0.0,0
1,74,8,0.7,1.0,0
0,127,14,0.7,0.0,1
0,122,23,0.7,0.3,0
1,99,13,0.7,1.0,0
1,88,10,0.7,1.0,0
1,116,21,0.7,0.666666666667,0
1,100,15,0.7,1.0,0
1,138,22,0.7,1.0,0
1,150,19,0.7,0.424397947098,3
0,97,13,0.7,0.0,3
0,137,21,0.7,0.666666666667,0
1,131,20,0.7,1.0,0
1,144,19,0.7,1.0,1
1,59,6,0.7,0.424397947098,0
0,90,12,0.7,0.0,0
1,69,4,0.7,0.424397947098,1
0,120,13,0.705882352941,0.424397947098,10
1,93,10,0.705882352941,0.5,0
1,137,12,0.705882352941,0.424397947098,0
1,120,13,0.705882352941,0.424397947098,10
1,58,6,0.705882352941,0.61038961039,0
1,105,10,0.705882352941,1.0,0
1,93,13,0.705882352941,0.333333333333,0
1,145,16,0.705882352941,0.424397947098,1
0,120,13,0.705882352941,0.424397947098,10
0,114,15,0.705882352941,0.0,0
1,79,7,0.705882352941,1.0,0
1,136,17,0.705882352941,0.424397947098,0
1,49,4,0.705882352941,1.0,0
1,126,12,0.705882352941,0.424397947098,0
0,64,7,0.705882352941,0.424397947098,0
1,85,8,0.705882352941,0.75,0
1,149,17,0.705882352941,0.424397947098,0
1,110,14,0.705882352941,0.424397947098,0
0,94,14,0.705882352941,0.666666666667,0
1,90,12,0.705882352941,1.0,0
0,102,19,0.705882352941,0.0,1
0,109,14,0.705882352941,0.4,1
1,102,19,0.705882352941,0.5,1
1,53,6,0.705882352941,1.0,0
1,120,13,0.705882352941,0.424397947098,10
1,134,19,0.705882352941,0.424397947098,0
1,120,13,0.705882352941,0.424397947098,10
1,140,26,0.705882352941,0.424397947098,1
0,132,17,0.705882352941,0.424397947098,0
0,120,13,0.705882352941,0.424397947098,10
1,90,10,0.705882352941,0.424397947098,0
0,103,10,0.705882352941,0.424397947098,3
1,120,13,0.705882352941,0.424397947098,10
1,100,12,0.705882352941,1.0,0
1,87,10,0.741935483871,0.424397947098,0
0,43,3,0.741935483871,0.0,1
0,30,4,0.741935483871,0.0,0
1,139,27,0.741935483871,0.424397947098,0
1,104,13,0.741935483871,0.424397947098,0
1,137,17,0.741935483871,1.0,0
0,104,13,0.741935483871,0.424397947098,0
1,116,16,0.741935483871,0.424397947098,0
1,78,13,0.741935483871,1.0,0
1,90,13,0.741935483871,0.424397947098,0
1,141,17,0.741935483871,1.0,3
1,110,18,0.741935483871,0.424397947098,0
0,28,4,0.741935483871,0.0,1
1,52,8,0.741935483871,1.0,0
1,102,13,0.741935483871,1.0,0
1,132,17,0.741935483871,1.0,0
1,139,26,0.741935483871,1.0,0
0,76,12,0.741935483871,0.0,0
0,70,11,0.741935483871,0.448275862069,1
1,140,21,0.741935483871,1.0,0
0,147,14,0.741935483871,0.424397947098,0
1,131,13,0.741935483871,1.0,3
1,93,12,0.741935483871,0.424397947098,0
1,100,12,0.741935483871,0.424397947098,0
1,135,15,0.741935483871,1.0,3
1,48,6,0.741935483871,1.0,2
1,140,23,0.741935483871,0.214285714286,0
1,138,21,0.741935483871,1.0,1
1,135,15,0.741935483871,1.0,3
1,100,12,0.741935483871,0.424397947098,0
0,124,16,0.741935483871,0.0,2
0,137,17,0.181818181818,0.2,3
0,88,11,0.181818181818,0.424397947098,0
0,138,23,0.181818181818,0.0,0
0,80,11,0.181818181818,0.0,0
0,81,18,0.181818181818,0.0,0
0,134,12,0.181818181818,0.5,2
0,139,23,0.181818181818,0.0,1
0,53,13,0.181818181818,0.0,0
0,115,17,0.181818181818,0.2,0
1,59,9,0.181818181818,1.0,0
1,89,12,0.181818181818,1.0,0
0,60,6,0.315789473684,0.0,0
0,31,6,0.315789473684,0.5,0
0,82,15,0.315789473684,0.0,0
0,25,4,0.315789473684,0.424397947098,0
0,72,7,0.315789473684,0.0,2
0,107,13,0.315789473684,0.0,0
0,38,5,0.315789473684,0.424397947098,0
0,116,17,0.315789473684,0.355555555556,1
0,27,4,0.315789473684,0.0,0
1,139,23,0.315789473684,1.0,2
0,71,11,0.315789473684,0.0,0
1,62,6,0.315789473684,0.424397947098,0
0,40,4,0.315789473684,0.424397947098,0
0,102,12,0.315789473684,0.2,2
0,51,11,0.315789473684,0.424397947098,0
0,51,11,0.315789473684,0.0,0
1,135,18,0.315789473684,0.424397947098,0
0,116,16,0.315789473684,0.424397947098,0
1,51,8,0.315789473684,0.424397947098,0
0,134,13,0.315789473684,0.424397947098,4
0,137,23,0.315789473684,0.0,0
1,73,15,0.315789473684,0.424397947098,0
1,33,6,0.315789473684,0.424397947098,0
1,85,16,0.315789473684,0.424397947098,0
0,43,8,0.315789473684,0.424397947098,0
0,45,8,0.315789473684,0.424397947098,0
1,63,7,0.315789473684,1.0,0
0,16,3,0.315789473684,0.424397947098,0
1,90,15,0.315789473684,0.5,0
0,34,7,0.315789473684,0.0,0
0,102,16,0.315789473684,0.0,3
1,146,25,0.315789473684,1.0,0
1,65,8,0.315789473684,0.5,2
0,137,19,0.315789473684,0.424397947098,4
0,31,6,0.315789473684,0.424397947098,0
0,10,1,0.315789473684,0.424397947098,0
0,58,10,0.315789473684,0.424397947098,0
1,94,17,0.315789473684,1.0,0
1,103,12,0.787878787879,1.0,1
1,66,11,0.787878787879,0.424397947098,0
0,51,9,0.787878787879,0.424397947098,0
1,136,17,0.787878787879,1.0,1
1,119,18,0.787878787879,0.424397947098,0
1,99,12,0.787878787879,0.61038961039,1
1,136,18,0.787878787879,1.0,1
1,127,21,0.787878787879,0.61038961039,0
0,89,16,0.787878787879,0.424397947098,0
0,91,9,0.787878787879,0.571428571429,0
1,78,12,0.787878787879,1.0,0
1,142,21,0.787878787879,0.333333333333,0
1,134,19,0.787878787879,0.6,0
1,112,17,0.787878787879,0.833333333333,0
0,134,24,0.787878787879,0.0,0
1,136,18,0.787878787879,1.0,2
1,124,15,0.787878787879,0.424397947098,0
1,138,20,0.787878787879,0.424397947098,4
1,91,10,0.787878787879,0.333333333333,1
0,111,18,0.787878787879,0.424397947098,1
1,138,24,0.787878787879,1.0,1
1,78,12,0.787878787879,1.0,1
1,100,13,0.787878787879,0.424397947098,0
1,118,17,0.787878787879,1.0,0
1,77,8,0.787878787879,0.714285714286,0
1,122,15,0.787878787879,1.0,0
1,134,20,0.787878787879,0.424397947098,0
1,122,10,0.787878787879,1.0,6
1,63,10,0.787878787879,1.0,0
0,104,18,0.787878787879,0.0,0
1,75,12,0.787878787879,1.0,0
0,29,5,0.787878787879,0.0,0
1,136,18,0.787878787879,0.424397947098,1
0,75,16,0.457142857143,0.0,0
0,33,4,0.457142857143,0.0,0
0,82,12,0.457142857143,0.0,0
0,96,8,0.457142857143,0.0,2
0,39,6,0.457142857143,0.0,0
0,90,15,0.457142857143,0.424397947098,0
0,97,13,0.457142857143,0.424397947098,0
1,140,22,0.457142857143,1.0,0
1,130,20,0.457142857143,1.0,1
1,70,7,0.457142857143,0.448275862069,0
0,118,18,0.457142857143,0.424397947098,0
1,130,20,0.457142857143,1.0,1
1,87,12,0.457142857143,0.6,0
1,81,10,0.457142857143,1.0,0
0,127,26,0.457142857143,0.538461538462,0
0,40,9,0.457142857143,0.0,0
1,93,11,0.457142857143,0.583333333333,0
1,57,12,0.457142857143,0.5,0
1,137,21,0.457142857143,1.0,0
1,84,10,0.457142857143,1.0,2
0,104,15,0.457142857143,0.424397947098,0
0,104,15,0.457142857143,0.424397947098,0
1,127,26,0.457142857143,0.424397947098,0
0,125,19,0.457142857143,0.424397947098,0
1,134,18,0.457142857143,0.424397947098,0
0,26,3,0.457142857143,0.424397947098,0
0,89,12,0.457142857143,0.424397947098,0
1,143,18,0.457142857143,1.0,0
0,45,9,0.457142857143,0.0,0
1,87,10,0.457142857143,0.666666666667,0
1,56,10,0.457142857143,1.0,0
1,44,6,0.457142857143,0.424397947098,0
0,91,15,0.457142857143,0.424397947098,0
0,114,20,0.457142857143,0.0,0
0,109,17,0.457142857143,0.424397947098,0
1,101,13,0.611111111111,1.0,2
1,75,14,0.611111111111,0.424397947098,0
0,78,15,0.611111111111,0.424397947098,0
0,81,14,0.611111111111,0.0,0
0,59,5,0.611111111111,0.0,0
0,145,19,0.611111111111,0.424397947098,0
1,140,23,0.611111111111,0.424397947098,0
0,130,17,0.611111111111,0.0,0
1,140,23,0.611111111111,0.424397947098,0
0,81,12,0.611111111111,0.0,0
0,65,12,0.611111111111,0.0,0
1,127,17,0.611111111111,0.833333333333,1
0,106,24,0.611111111111,0.333333333333,1
1,115,13,0.611111111111,0.424397947098,0
1,130,21,0.611111111111,1.0,0
1,83,11,0.611111111111,0.424397947098,1
1,140,23,0.611111111111,0.424397947098,0
0,120,19,0.611111111111,0.0,0
0,140,30,0.611111111111,0.424397947098,0
1,141,22,0.611111111111,0.448275862069,0
0,138,21,0.611111111111,0.5,0
1,141,21,0.611111111111,0.424397947098,1
1,49,7,0.611111111111,1.0,0
1,140,23,0.611111111111,0.424397947098,0
0,54,12,0.611111111111,0.0,0
1,140,23,0.611111111111,0.424397947098,0
1,124,15,0.611111111111,0.424397947098,0
1,144,23,0.611111111111,1.0,0
0,128,21,0.611111111111,0.0,0
1,140,26,0.611111111111,0.833333333333,0
1,140,23,0.611111111111,1.0,0
1,140,23,0.611111111111,0.424397947098,0
1,140,23,0.611111111111,0.424397947098,0
1,144,20,0.611111111111,0.5,4
0,60,11,0.611111111111,0.307692307692,0
1,50,4,0.611111111111,0.666666666667,0
1,142,13,0.28125,1.0,0
0,39,6,0.28125,0.1,0
0,84,17,0.28125,0.0,0
0,95,11,0.28125,0.0,0
0,136,17,0.28125,0.0,0
1,135,25,0.28125,1.0,0
1,134,21,0.28125,1.0,0
0,53,10,0.28125,0.0,0
0,137,22,0.28125,0.424397947098,0
0,77,9,0.28125,0.424397947098,0
0,113,11,0.28125,0.424397947098,2
0,137,19,0.28125,0.6,0
0,54,8,0.28125,0.0,0
1,132,14,0.28125,1.0,0
0,130,24,0.28125,0.0,1
0,140,17,0.28125,0.424397947098,2
0,77,9,0.28125,0.428571428571,0
1,95,17,0.28125,1.0,0
0,136,24,0.28125,0.424397947098,0
1,77,9,0.28125,0.8,0
0,28,4,0.28125,0.424397947098,0
0,112,19,0.28125,0.0,0
0,136,17,0.28125,0.0,0
0,101,12,0.28125,0.424397947098,3
1,51,9,0.28125,1.0,0
1,136,17,0.28125,0.424397947098,0
0,91,11,0.28125,0.0,2
0,137,20,0.28125,0.0,0
1,136,17,0.28125,0.424397947098,0
0,136,17,0.28125,0.0,0
0,77,9,0.28125,0.424397947098,0
0,77,9,0.28125,0.214285714286,0
1,133,17,0.354838709677,0.424397947098,0
0,105,17,0.354838709677,0.0,0
0,120,15,0.354838709677,0.0,0
1,136,21,0.354838709677,0.5,1
0,140,21,0.354838709677,0.0,0
0,123,22,0.354838709677,0.0,0
0,83,8,0.354838709677,0.424397947098,1
0,49,9,0.354838709677,0.0,0
1,109,22,0.354838709677,1.0,1
1,136,21,0.354838709677,0.424397947098,0
1,133,15,0.354838709677,0.5,0
1,96,12,0.354838709677,0.424397947098,0
1,26,3,0.354838709677,0.424397947098,0
